patient_id,microwave_phase_shift,microwave_attenuation
P00001,4.543077385449118,6.555874069031409
P00002,-0.5506895957462477,4.871138164308543
P00003,-1.6071450385703687,8.362365894278495
P00004,4.948111622817918,9.370211683555038
P00005,2.6613397851364233,4.724343362643082
P00006,4.167697559618238,5.841544914398762
P00007,-0.4347024735866195,7.184203156653622
P00008,-4.264033218718489,3.2553881479580644
P00009,0.8860239824987435,7.997932316263414
P00010,-0.3932633482055157,7.257178732451479
P00011,6.513524832783963,8.972398698397447
P00012,-4.215822267547301,10.128786330848666
P00013,0.2313381160623143,5.6825526779014695
P00014,1.9988583277267749,5.809838114240731
P00015,2.5859728120950876,5.0812965416565925
P00016,2.5632850291188474,6.126152335455167
P00017,0.026174104275292,7.658133831260871
P00018,-4.813297284908073,2.3562236133899495
P00019,1.5447456685596357,3.9335726963850064
P00020,4.598737379261549,7.800481256213144
P00021,0.3346474862667361,4.0512550865292205
P00022,-0.4353367536880315,8.396505206990096
P00023,1.5492809204074192,6.141536424459425
P00024,3.0745918134864745,5.73029590131709
P00025,4.2339651431765954,9.524920038002229
P00026,8.322180917300848,6.7212013527855445
P00027,4.301553510402901,7.463925047460796
P00028,0.8632045460393363,9.25494355726319
P00029,-1.4238899552021214,7.664694670667188
P00030,0.0275819483099852,7.354630568251478
P00031,6.071579415586628,5.524541414061339
P00032,0.9854829068549776,4.241432848170799
P00033,0.3738011618583636,5.484314772147842
P00034,3.1804718172668816,7.51422013321354
P00035,5.745149958929792,8.450841069206898
P00036,2.2114088762707302,6.267754259258298
P00037,3.153543577931095,8.20294481696776
P00038,2.1934968000791297,4.665298163622045
P00039,1.0369009144680357,8.42307529478657
P00040,3.45946825234175,8.929917003771783
P00041,7.392737851179086,13.442443077332642
P00042,0.686720167391845,5.490580654441781
P00043,7.5774038331220845,8.299188118356005
P00044,2.6308514252735167,6.152530831844453
P00045,5.556472405058838,7.617798719457962
P00046,0.3960971425749242,7.71627716182166
P00047,2.736231374141465,6.747301711694508
P00048,2.2201961824095635,5.16087308938001
P00049,4.734694818963286,5.273079788750436
P00050,4.773235440256794,7.624212158913738
P00051,2.7026948270292177,9.98648515095462
P00052,8.416996293702791,9.25988145806843
P00053,2.0259536705888315,5.898231534174066
P00054,5.775344736729389,9.801325029432444
P00055,1.5401734490103445,6.192737087397424
P00056,3.502005535462339,4.575854342166124
P00057,-0.3894605363418031,7.575397524476045
P00058,6.235043949627725,9.783531808853509
P00059,1.6511483840737722,9.317904766096913
P00060,2.6917772264724444,8.889778925383936
P00061,1.0816173956780086,5.769132637765014
P00062,2.5127043306705312,5.417045155179483
P00063,1.835013351787979,7.794818768817511
P00064,1.7272193511676146,6.5820857915674456
P00065,4.217827046117924,9.812274751120372
P00066,2.323272167559311,3.5692504064750996
P00067,1.1757759253477102,5.104139261538232
P00068,7.910598536731751,7.275260402916385
P00069,4.593620502628821,6.104207229309541
P00070,1.39083385439091,8.815793262409251
P00071,-1.4353309717077734,5.948532680613539
P00072,1.30736254106354,6.738888331404399
P00073,2.0362742128798934,10.411656012428216
P00074,2.099323425048274,7.602496019831643
P00075,1.8768883221059025,6.681773175008562
P00076,3.915052989534761,9.261123536432232
P00077,2.4773766487751345,4.104591672664025
P00078,4.50598099202147,13.081738392688177
P00079,4.727319823709742,10.325133294024443
P00080,3.9484117195885418,5.877496642862724
P00081,4.5450522276012855,6.321456015408826
P00082,2.0639307515048984,5.8656339369594495
P00083,-1.5484438073218023,3.072063318665613
P00084,4.460886959166289,5.69510776467182
P00085,-1.0353749198028084,6.162270546247188
P00086,4.688810856361829,7.115648164729492
P00087,2.4204283822690495,6.1727433501779085
P00088,5.833666363206573,8.479984068329655
P00089,0.8043491991621696,8.330471712190448
P00090,3.2747440995045016,9.688084603973646
P00091,2.8398319059300654,5.629790629130902
P00092,-3.992184244181332,4.935295490236516
P00093,4.3731225190210825,6.607709419876634
P00094,2.8051676170240336,7.171845980888952
P00095,-1.1911147964524922,5.694632279997709
P00096,0.1803587398604004,8.472266275942545
P00097,-2.4574736177103977,7.330981641907114
P00098,1.605429657559371,5.497367341138063
P00099,2.4102309450293182,2.499880832183721
P00100,-3.1164260540456317,5.658498759255108
P00101,2.2837165583387344,7.607086955087611
P00102,0.9313065164927968,3.3691074390503872
P00103,2.3519003421746127,6.827752835953027
P00104,8.201623581154054,8.227716546635499
P00105,1.2611246124480844,8.521910271268595
P00106,2.375301183123147,6.130422696500394
P00107,1.5300685538585426,8.483015315569238
P00108,1.6294917786879672,8.23969715323874
P00109,-2.6992857197898186,4.287623472410764
P00110,-3.971938990482987,4.513896641920698
P00111,-1.6037106954839644,6.162179735404779
P00112,0.8397895499345336,7.192032972189837
P00113,1.7373962524961546,6.565165414781497
P00114,-1.2899683953742391,6.785030242055878
P00115,1.209255286446738,7.636705544379613
P00116,2.306545559421131,10.10787963639102
P00117,0.2358098113845111,5.410407347954098
P00118,5.076823997104272,5.847531657981685
P00119,2.220430712344326,5.956188232169218
P00120,1.373789497262433,6.853604178132112
P00121,3.2755068770071434,6.502218765294296
P00122,1.5843438115998718,8.02775820301664
P00123,-0.5974069612422084,3.78736688509982
P00124,0.7414159040604753,4.340037417014138
P00125,2.1785494560881635,7.24144725905925
P00126,3.171284054806137,8.762965274042902
P00127,4.0851094272191695,6.941539960513574
P00128,-2.4296965074183787,4.569105439734776
P00129,2.9615150646203565,5.111565457428565
P00130,1.0031601177726968,7.10671569345881
P00131,1.537776791083859,5.072116627958922
P00132,0.5622486587820075,3.76003351243475
P00133,1.7667710087693091,6.395522769029887
P00134,0.8087600251959869,8.309416046382957
P00135,2.1213300295550113,4.631793892187586
P00136,0.2568081160250302,6.326566413591809
P00137,1.6700742153426087,10.111509997178777
P00138,-0.8065194073870376,8.76359820738641
P00139,7.338401005935799,11.953424462638711
P00140,5.244740524128852,10.499980218771846
P00141,2.4453937771531136,6.299515191306722
P00142,-1.5655816608930762,6.606295759219837
P00143,-2.826405827556413,5.841351765047109
P00144,3.561208511977782,8.735483415811473
P00145,-2.082967045199964,6.4691193005264385
P00146,2.6347945436587024,5.8956020985270055
P00147,1.729151634830071,9.720251033176565
P00148,1.676590280063115,5.911940520853296
P00149,5.435600676430689,7.803938180493882
P00150,2.8833801196345883,5.598752561794902
P00151,1.8068244911807296,8.276255489279755
P00152,0.5308159155732133,7.617770419909007
P00153,-0.4129411808034237,5.183093175955414
P00154,4.497842737701184,9.15694106091317
P00155,2.792948231470184,9.654477456776847
P00156,3.3956421935261076,6.932644641886192
P00157,-0.5200160080322663,4.788814888701195
P00158,-0.4634157043629066,5.865777223658703
P00159,-0.1139178391354178,6.311598428025207
P00160,-4.9191139139569025,2.456077842312577
P00161,1.1180531300521577,6.3413757610830395
P00162,2.5907823788441857,6.604956302880893
P00163,0.9764577271253853,9.413615374804577
P00164,0.8349124653453734,4.170249499441282
P00165,4.527764362529928,6.668371961808328
P00166,3.897758844443642,6.725007322304837
P00167,2.097145285568,5.186128644963219
P00168,1.551337828761327,7.074509564080351
P00169,2.2918919035639536,10.481620602685384
P00170,2.607998663586712,7.7205159727696975
P00171,0.7853883300026868,4.177458765564568
P00172,2.924321236415625,4.897603779358148
P00173,0.5604959207180638,4.714770045003175
P00174,-0.9317774621038832,2.8370848664829103
P00175,1.3810119275653063,4.800004371553891
P00176,3.248492410588218,7.053151679903118
P00177,3.3828058694543897,4.7534292357188805
P00178,6.014284304563514,7.279253615307908
P00179,1.3177844837061845,8.688886794420933
P00180,6.025574362218277,11.55830548334146
P00181,4.804063519418595,7.1868215628461325
P00182,4.761246070932262,5.201873916448466
P00183,3.464575456700989,5.00414921677947
P00184,0.5391191726853974,6.421862605964204
P00185,2.837070883179863,2.3855857552872104
P00186,5.592711788259592,11.21823407474745
P00187,3.652770251834799,9.629233443706694
P00188,-1.1924937496216543,4.504834391587211
P00189,3.1671160580790048,9.049466154975466
P00190,6.6342902069616585,8.047551758292474
P00191,0.742623404524654,7.240687210735457
P00192,1.3730429481973276,6.3708942253050225
P00193,-1.0128876766317445,2.3566410205916584
P00194,4.856041622859378,8.689558320461915
P00195,4.788835374224531,8.671548756681023
P00196,2.856931923708671,8.511818528001657
P00197,2.2014772859891445,7.4308433372623615
P00198,3.0897840691119036,4.7162711519841505
P00199,0.7341989941119649,7.937917416029753
P00200,2.328810393314399,3.234973765343146
P00201,2.6572721368490084,7.583417810250327
P00202,4.49166682970038,7.679069059154769
P00203,6.297258783023977,11.127142135738856
P00204,3.215679340931498,8.600699160836214
P00205,-2.2271429904314464,4.373310663183803
P00206,2.3244635548591175,6.9654600663197765
P00207,2.866419915556913,4.142740392898712
P00208,2.0543605058144747,8.002875033001363
P00209,0.2376216068076024,5.820636494098829
P00210,4.94023780442018,9.271700601166236
P00211,3.108718138696932,9.165009418734922
P00212,0.6914973898022647,9.064977981666466
P00213,-1.017605691197592,6.26756172622865
P00214,3.4894092397806022,6.954520057767151
P00215,-0.4734207357013376,8.528379817020598
P00216,1.475916555411509,5.970362214320655
P00217,2.9977576197589157,10.48524098200776
P00218,6.371720833241509,8.718890353770549
P00219,5.600420958880994,7.136241163392775
P00220,-1.2456324383634447,7.055160065256675
P00221,4.249305421253267,5.402889268202308
P00222,0.5545952641790506,5.404569779340655
P00223,2.595958468651164,7.13510574127439
P00224,5.451986767093873,6.136345644011254
P00225,1.1057396547557368,6.353167555129465
P00226,1.2885276266237362,5.840901850479693
P00227,2.874061692843516,10.660034227892362
P00228,6.969997524035491,9.27195120218632
P00229,-4.484833165448472,8.354891908138539
P00230,1.6321918554773005,7.484211873700172
P00231,1.946391917984945,6.323121033742158
P00232,-0.7636355079923542,5.530380254722444
P00233,2.688808124679971,7.243250018052437
P00234,6.170323459477954,8.733449508558511
P00235,-1.0071112417765336,6.536453676616231
P00236,3.823245835812013,3.182983962529213
P00237,-1.079332095993507,3.7957742808746424
P00238,1.8010953230368116,4.004276056148698
P00239,-1.0475056619527714,1.0881760396181406
P00240,2.171414845819796,11.052747555897668
P00241,1.9475313935365304,8.2483237561971
P00242,3.0516241828804156,6.8082439255808955
P00243,0.3383652741853846,3.141671124945795
P00244,-0.4951421147467869,8.339205172937103
P00245,2.7537231105459496,5.5600899350975626
P00246,1.5250602463056393,6.241198566915248
P00247,2.178115246758898,7.991102189070942
P00248,-0.2854460121117343,6.529733696477475
P00249,2.8494960683181816,9.217733250331976
P00250,1.9961049147048464,8.270012541296333
P00251,0.933432764912412,7.062799377553617
P00252,2.3644711531248115,7.053074060174852
P00253,5.8960875685883325,8.619275341540105
P00254,-2.2986652630695916,5.425557662908118
P00255,5.246923775143864,6.696906375553331
P00256,0.9947029286245992,5.321809526797053
P00257,5.016625948216574,7.806119080947945
P00258,4.122889272552773,6.712714815330608
P00259,1.702090116052332,6.2386413239973235
P00260,2.17624537510828,6.004539620907694
P00261,0.1053738196162388,8.228484177735325
P00262,0.3560652532055885,6.818783494569377
P00263,-1.070504325254352,4.009397142710349
P00264,4.058548488752325,5.457426745469952
P00265,4.156364291830882,7.511017237165894
P00266,-0.2205218256910455,6.979004288090412
P00267,0.6716966262989488,5.2768599460486865
P00268,2.082632702595242,4.875307636358411
P00269,2.7009599894014036,6.342189112595756
P00270,6.129135655603504,6.732727310981017
P00271,2.4360663011594443,6.004898892330516
P00272,0.7543266618302074,6.098837280095729
P00273,4.17307283736621,7.515483771857931
P00274,4.225796782754948,6.035140488361683
P00275,2.4128008295897327,7.556000806769307
P00276,1.4000893636692648,7.440372756506521
P00277,1.4299173248681472,8.68914904495184
P00278,-0.622989402719986,4.406729055588218
P00279,0.4528054275421791,8.89985548206282
P00280,2.98697309759538,11.074740864365594
P00281,4.523254032029888,8.766255751188073
P00282,2.0885439354115807,6.196465820041286
P00283,5.604469430371893,9.549186038235938
P00284,-0.7908856601946286,7.506786856709891
P00285,7.493162596168078,12.216913700548549
P00286,-1.6290285248989438,6.51292243829956
P00287,2.1803548938601804,10.171325638199232
P00288,0.8448745406253736,5.911241958225549
P00289,1.549596079547706,8.060347225590043
P00290,2.62144808757483,6.836489843671629
P00291,0.2632607467833006,6.170122591046048
P00292,2.010435918819128,7.757589604004562
P00293,3.146233201912147,10.089561387001972
P00294,0.005131564172937,5.353626210412606
P00295,2.167414788410533,5.956166784644193
P00296,4.082045693247162,5.9831354507398204
P00297,0.5896739657501169,4.3741314285528645
P00298,1.0879437634960576,8.866451029623928
P00299,-0.7593419729865376,6.597946045777303
P00300,2.686719380985932,8.359227702393772
P00301,0.1103901968598704,7.1172244124529405
P00302,-1.0605812680112736,6.674595961114117
P00303,5.232261900375098,8.800106482817405
P00304,-2.4696298383804196,5.0906801234423025
P00305,4.177872068877502,5.052449554540452
P00306,-0.9496355605269136,7.739381757416654
P00307,3.653139916818573,7.252217361429344
P00308,1.7767925994923943,9.211635886384116
P00309,6.709182388982794,11.99436356373567
P00310,3.822702368555373,7.244136950674079
P00311,5.327607569189983,10.44062668719724
P00312,2.459114828889227,7.0422736394710155
P00313,1.8322104938487176,6.768781513597368
P00314,-1.4151068822609203,5.167405669981902
P00315,1.2116262688467234,7.54900477755507
P00316,3.4718300918634326,6.487984985383888
P00317,1.3645171132034029,5.58738606459074
P00318,2.8799728964062528,6.150376049779411
P00319,1.6046723565231478,10.413834882159016
P00320,-1.2153630081117628,0.3942047964935651
P00321,0.5947899688217507,5.859528679152428
P00322,-1.3619429707241832,4.901511307338543
P00323,3.1383745626635595,5.788458057357935
P00324,2.4417400880401883,6.947190549804934
P00325,-0.2599177905446228,6.860926838575329
P00326,4.4825936931326105,10.343706747976803
P00327,2.3374156387265677,8.229387896524004
P00328,1.026015754108604,7.85602895009474
P00329,-0.900977197967463,6.138951620638936
P00330,-0.4806511966964364,8.52940802675843
P00331,5.273829109534023,8.115935100661725
P00332,-1.4760136981972014,6.354937597076376
P00333,1.5664024491191495,9.20290415158428
P00334,1.2604973780553,5.01523338375854
P00335,3.1482949718656266,5.357972715369661
P00336,0.3698699612963234,2.4030098335558923
P00337,1.7879519718597088,7.884713410755424
P00338,0.4434703892885406,5.946755112939085
P00339,3.798208043747626,5.047565459170848
P00340,-1.051642249481565,9.365657141783965
P00341,1.4724675296516154,5.66706477503723
P00342,1.347667274752859,10.706431427245274
P00343,-0.0808752539674313,7.681933330742886
P00344,3.797990044265054,7.050155250567377
P00345,8.68972757641713,10.253417678871724
P00346,2.1386936952014306,5.875597991084486
P00347,-0.3652222480868079,2.864337136209035
P00348,2.50335105655988,4.213637494468413
